|table_name|chunk_id|column_id|    column_name|column_data_type|distinct_value_count|encoding_type|vector_compression_type|size_in_bytes|point_accesses|sequential_accesses|monotonic_accesses|random_accesses|dictionary_accesses|
|  lineitem|      52|       13| l_shipinstruct|          string|                   4|   Dictionary|  FixedSize1ByteAligned|        65858|             0|              65535|             37444|              0|              71751|
|  lineitem|      52|       14|     l_shipmode|          string|                   7|   Dictionary|  FixedSize1ByteAligned|        65943|             0|           55377075|            736371|            414|             568924|
|  lineitem|      52|       15|      l_comment|          string|               63735|   Dictionary|  FixedSize2ByteAligned|      4325748|             0|              65535|                 0|              0|              65535|
|  lineitem|      53|        0|     l_orderkey|             int|               44925|   Dictionary|  FixedSize2ByteAligned|       310866|           120|          119666910|           7859398|        4702532|          127526428|
|  lineitem|      53|        1|      l_partkey|             int|               55947|   Dictionary|  FixedSize2ByteAligned|       354954|             0|          397286333|            826507|        1034678|          398112840|
|  lineitem|      53|        2|      l_suppkey|             int|                9986|   Dictionary|  FixedSize2ByteAligned|       171110|             0|           92603928|           1628800|        7635090|           94232728|
|  lineitem|      53|        3|   l_linenumber|             int|                   7|   Dictionary|  FixedSize1ByteAligned|        65659|             0|              65535|                 0|              0|              65535|
|  lineitem|      53|        4|     l_quantity|           float|                  50|   Dictionary|  FixedSize1ByteAligned|        65831|          2409|           11206485|          57752889|         620380|           11777238|
|  lineitem|      53|        5|l_extendedprice|           float|               62997|   Dictionary|  FixedSize2ByteAligned|       383154|             0|           34736523|          13567594|        3208142|           48304117|
|  lineitem|      53|        6|     l_discount|           float|                  11|   Dictionary|  FixedSize1ByteAligned|        65675|             0|          313719018|          13567594|        3194615|           48338173|
|  lineitem|      53|        7|          l_tax|           float|                   9|   Dictionary|  FixedSize1ByteAligned|        65667|             0|            5504940|                 0|              0|            5504940|
|  lineitem|      53|        8|   l_returnflag|          string|                   1|   Dictionary|  FixedSize1ByteAligned|        65703|             0|            5504940|                 0|              0|            5504940|
|  lineitem|      53|        9|   l_linestatus|          string|                   1|   Dictionary|  FixedSize1ByteAligned|        65703|             0|            5504940|                 0|              0|            5504940|
|  lineitem|      53|       10|     l_shipdate|          string|                  27|   Dictionary|  FixedSize1ByteAligned|        66743|             0|           50724090|          30227543|         194523|           44929359|
|  lineitem|      53|       11|   l_commitdate|          string|                 203|   Dictionary|  FixedSize1ByteAligned|        73783|             0|              65535|           8710654|         953609|            8776189|
|  lineitem|      53|       12|  l_receiptdate|          string|                  56|   Dictionary|  FixedSize1ByteAligned|        67903|             0|              65535|          14159327|         953609|            6333393|
|  lineitem|      53|       13| l_shipinstruct|          string|                   4|   Dictionary|  FixedSize1ByteAligned|        65858|             0|              65535|             36529|              0|              71751|
|  lineitem|      53|       14|     l_shipmode|          string|                   7|   Dictionary|  FixedSize1ByteAligned|        65943|            27|           55377075|            715502|            545|             548653|
|  lineitem|      53|       15|      l_comment|          string|               63691|   Dictionary|  FixedSize2ByteAligned|      4313275|             0|              65535|                 0|              0|              65535|
|  lineitem|      54|        0|     l_orderkey|             int|               44990|   Dictionary|  FixedSize2ByteAligned|       311126|             0|          119666910|           7820229|        4690291|          127487139|
|  lineitem|      54|        1|      l_partkey|             int|               55747|   Dictionary|  FixedSize2ByteAligned|       354154|             0|          354967743|            826032|        1080089|          355793775|
|  lineitem|      54|        2|      l_suppkey|             int|                9988|   Dictionary|  FixedSize2ByteAligned|       171118|             0|           92910954|           1167757|        7596159|           94078711|
|  lineitem|      54|        3|   l_linenumber|             int|                   7|   Dictionary|  FixedSize1ByteAligned|        65659|             0|              65535|                 0|              0|              65535|
|  lineitem|      54|        4|     l_quantity|           float|                  50|   Dictionary|  FixedSize1ByteAligned|        65831|          2582|           11206485|          29807195|         622203|           11763775|
|  lineitem|      54|        5|l_extendedprice|           float|               63092|   Dictionary|  FixedSize2ByteAligned|       383534|             0|           35043549|          13666716|        3272772|           48710265|
|  lineitem|      54|        6|     l_discount|           float|                  11|   Dictionary|  FixedSize1ByteAligned|        65675|             0|          178040919|          13666716|        3259870|           48727721|
|  lineitem|      54|        7|          l_tax|           float|                   9|   Dictionary|  FixedSize1ByteAligned|        65667|             0|            5504940|                 0|              0|            5504940|
|  lineitem|      54|        8|   l_returnflag|          string|                   1|   Dictionary|  FixedSize1ByteAligned|        65703|             0|            5504940|                 0|              0|            5504940|
|  lineitem|      54|        9|   l_linestatus|          string|                   1|   Dictionary|  FixedSize1ByteAligned|        65703|             0|            5504940|                 0|              0|            5504940|
|  lineitem|      54|       10|     l_shipdate|          string|                  28|   Dictionary|  FixedSize1ByteAligned|        66783|             0|           42204540|           2452922|         194813|           44704892|
|  lineitem|      54|       11|   l_commitdate|          string|                 206|   Dictionary|  FixedSize1ByteAligned|        73903|             0|              65535|           8689819|         955256|            8755354|
|  lineitem|      54|       12|  l_receiptdate|          string|                  57|   Dictionary|  FixedSize1ByteAligned|        67943|             0|              65535|           6236897|         955256|            6307400|
|  lineitem|      54|       13| l_shipinstruct|          string|                   4|   Dictionary|  FixedSize1ByteAligned|        65858|             0|              65535|             37161|              0|              71751|
|  lineitem|      54|       14|     l_shipmode|          string|                   7|   Dictionary|  FixedSize1ByteAligned|        65943|             0|           27197025|            707163|              0|             541359|
|  lineitem|      54|       15|      l_comment|          string|               63735|   Dictionary|  FixedSize2ByteAligned|      4325171|             0|              65535|                 0|              0|              65535|
|  lineitem|      55|        0|     l_orderkey|             int|               44849|   Dictionary|  FixedSize2ByteAligned|       310562|             0|          119666910|           7800237|        4734431|          127467147|
|  lineitem|      55|        1|      l_partkey|             int|               55918|   Dictionary|  FixedSize2ByteAligned|       354838|             0|          354943983|            825428|        1045619|          355769411|
|  lineitem|      55|        2|      l_suppkey|             int|                9988|   Dictionary|  FixedSize2ByteAligned|       171118|             0|           92296831|           1165312|        7569595|           93462143|
|  lineitem|      55|        3|   l_linenumber|             int|                   7|   Dictionary|  FixedSize1ByteAligned|        65659|             0|              65535|                 0|              0|              65535|
|  lineitem|      55|        4|     l_quantity|           float|                  50|   Dictionary|  FixedSize1ByteAligned|        65831|          2610|           11206485|          29702561|         621871|           11760275|
|  lineitem|      55|        5|l_extendedprice|           float|               63043|   Dictionary|  FixedSize2ByteAligned|       383338|             0|           34429426|          13660753|        3250013|           48090179|
|  lineitem|      55|        6|     l_discount|           float|                  11|   Dictionary|  FixedSize1ByteAligned|        65675|             0|          177426796|          13660753|        3236620|           48107635|
|  lineitem|      55|        7|          l_tax|           float|                   9|   Dictionary|  FixedSize1ByteAligned|        65667|             0|            5504940|                 0|              0|            5504940|
|  lineitem|      55|        8|   l_returnflag|          string|                   1|   Dictionary|  FixedSize1ByteAligned|        65703|             0|            5504940|                 0|              0|            5504940|
|  lineitem|      55|        9|   l_linestatus|          string|                   1|   Dictionary|  FixedSize1ByteAligned|        65703|             0|            5504940|                 0|              0|            5504940|
|  lineitem|      55|       10|     l_shipdate|          string|                  27|   Dictionary|  FixedSize1ByteAligned|        66743|             0|           42007935|           2440318|         193847|           44495683|
|  lineitem|      55|       11|   l_commitdate|          string|                 203|   Dictionary|  FixedSize1ByteAligned|        73783|             0|              65535|           8646300|         953603|            8711835|
|  lineitem|      55|       12|  l_receiptdate|          string|                  56|   Dictionary|  FixedSize1ByteAligned|        67903|             0|              65535|           6205982|         953603|            6276485|
|  lineitem|      55|       13| l_shipinstruct|          string|                   4|   Dictionary|  FixedSize1ByteAligned|        65858|             0|              65535|             33403|              0|              71751|
|  lineitem|      55|       14|     l_shipmode|          string|                   7|   Dictionary|  FixedSize1ByteAligned|        65943|             0|           27197025|            717239|              0|             552638|
|  lineitem|      55|       15|      l_comment|          string|               63741|   Dictionary|  FixedSize2ByteAligned|      4324920|             0|              65535|                 0|              0|              65535|
|  lineitem|      56|        0|     l_orderkey|             int|               44932|   Dictionary|  FixedSize2ByteAligned|       310894|             0|          119666910|           7762141|        4712381|          127429051|
|  lineitem|      56|        1|      l_partkey|             int|               55758|   Dictionary|  FixedSize2ByteAligned|       354198|             0|          354901355|            824677|        1011401|          355726032|
|  lineitem|      56|        2|      l_suppkey|             int|                9988|   Dictionary|  FixedSize2ByteAligned|       171118|             0|           91271695|           1165694|        7503917|           92437389|
|  lineitem|      56|        3|   l_linenumber|             int|                   7|   Dictionary|  FixedSize1ByteAligned|        65659|             0|              65535|                 0|              0|              65535|
|  lineitem|      56|        4|     l_quantity|           float|                  50|   Dictionary|  FixedSize1ByteAligned|        65831|          2429|           11206485|          29674835|         620939|           11763099|
|  lineitem|      56|        5|l_extendedprice|           float|               63015|   Dictionary|  FixedSize2ByteAligned|       383226|             0|           33404290|          13745083|        3205861|           47149373|
|  lineitem|      56|        6|     l_discount|           float|                  11|   Dictionary|  FixedSize1ByteAligned|        65675|             0|          176401660|          13745083|        3192809|           47166829|
|  lineitem|      56|        7|          l_tax|           float|                   9|   Dictionary|  FixedSize1ByteAligned|        65667|             0|            5504940|                 0|              0|            5504940|
|  lineitem|      56|        8|   l_returnflag|          string|                   1|   Dictionary|  FixedSize1ByteAligned|        65703|             0|            5504940|                 0|              0|            5504940|
|  lineitem|      56|        9|   l_linestatus|          string|                   1|   Dictionary|  FixedSize1ByteAligned|        65703|             0|            5504940|                 0|              0|            5504940|
|  lineitem|      56|       10|     l_shipdate|          string|                  28|   Dictionary|  FixedSize1ByteAligned|        66783|             0|           40893840|           2446851|         194154|           43388121|
|  lineitem|      56|       11|   l_commitdate|          string|                 204|   Dictionary|  FixedSize1ByteAligned|        73823|             0|              65535|           8685211|         954659|            8750746|
|  lineitem|      56|       12|  l_receiptdate|          string|                  57|   Dictionary|  FixedSize1ByteAligned|        67943|             0|              65535|           6238360|         954659|            6308863|
|  lineitem|      56|       13| l_shipinstruct|          string|                   4|   Dictionary|  FixedSize1ByteAligned|        65858|             0|              65535|             34727|              0|              71751|
|  lineitem|      56|       14|     l_shipmode|          string|                   7|   Dictionary|  FixedSize1ByteAligned|        65943|             0|           27197025|            712698|              0|             547422|
|  lineitem|      56|       15|      l_comment|          string|               63729|   Dictionary|  FixedSize2ByteAligned|      4323320|             0|              65535|                 0|              0|              65535|
|  lineitem|      57|        0|     l_orderkey|             int|               44938|   Dictionary|  FixedSize2ByteAligned|       310918|            16|          119666910|           7795484|        4731718|          127462410|
|  lineitem|      57|        1|      l_partkey|             int|               55923|   Dictionary|  FixedSize2ByteAligned|       354858|             0|          355156155|            825048|         980142|          355981203|
|  lineitem|      57|        2|      l_suppkey|             int|                9983|   Dictionary|  FixedSize2ByteAligned|       171098|             0|           90569457|           1166279|        7396817|           91735736|
|  lineitem|      57|        3|   l_linenumber|             int|                   7|   Dictionary|  FixedSize1ByteAligned|        65659|             0|              65535|                 0|              0|              65535|
|  lineitem|      57|        4|     l_quantity|           float|                  50|   Dictionary|  FixedSize1ByteAligned|        65831|          2518|           11206485|          29734082|         620857|           11763906|
|  lineitem|      57|        5|l_extendedprice|           float|               63074|   Dictionary|  FixedSize2ByteAligned|       383462|             0|           32702052|          13800547|        3461648|           46502599|
|  lineitem|      57|        6|     l_discount|           float|                  11|   Dictionary|  FixedSize1ByteAligned|        65675|             0|          175699422|          13800547|        3448558|           46520055|
|  lineitem|      57|        7|          l_tax|           float|                   9|   Dictionary|  FixedSize1ByteAligned|        65667|             0|            5504940|                 0|              0|            5504940|
|  lineitem|      57|        8|   l_returnflag|          string|                   1|   Dictionary|  FixedSize1ByteAligned|        65703|             0|            5504940|                 0|              0|            5504940|
|  lineitem|      57|        9|   l_linestatus|          string|                   1|   Dictionary|  FixedSize1ByteAligned|        65703|             0|            5504940|                 0|              0|            5504940|
|  lineitem|      57|       10|     l_shipdate|          string|                  27|   Dictionary|  FixedSize1ByteAligned|        66743|             0|           39648675|           2445992|         194968|           42142097|
|  lineitem|      57|       11|   l_commitdate|          string|                 203|   Dictionary|  FixedSize1ByteAligned|        73783|             0|              65535|           8703686|         956427|            8769221|
|  lineitem|      57|       12|  l_receiptdate|          string|                  56|   Dictionary|  FixedSize1ByteAligned|        67903|             0|              65535|           6257694|         956427|            6328197|
|  lineitem|      57|       13| l_shipinstruct|          string|                   4|   Dictionary|  FixedSize1ByteAligned|        65858|             0|              65535|             35095|              0|              71751|
|  lineitem|      57|       14|     l_shipmode|          string|                   7|   Dictionary|  FixedSize1ByteAligned|        65943|             0|           27197025|            712456|              0|             542808|
|  lineitem|      57|       15|      l_comment|          string|               63749|   Dictionary|  FixedSize2ByteAligned|      4321735|             0|              65535|                 0|              0|              65535|
|  lineitem|      58|        0|     l_orderkey|             int|               44751|   Dictionary|  FixedSize2ByteAligned|       310170|             0|          119666910|           7837231|        4718037|          127504141|
|  lineitem|      58|        1|      l_partkey|             int|               56019|   Dictionary|  FixedSize2ByteAligned|       355242|             0|          354609885|            825884|         952646|          355435769|
|  lineitem|      58|        2|      l_suppkey|             int|                9985|   Dictionary|  FixedSize2ByteAligned|       171106|             0|           90241695|           1165678|        6886205|           91407373|
|  lineitem|      58|        3|   l_linenumber|             int|                   7|   Dictionary|  FixedSize1ByteAligned|        65659|             0|              65535|                 0|              0|              65535|
|  lineitem|      58|        4|     l_quantity|           float|                  50|   Dictionary|  FixedSize1ByteAligned|        65831|          2265|           11206485|          29771101|         622557|           11763534|
|  lineitem|      58|        5|l_extendedprice|           float|               63025|   Dictionary|  FixedSize2ByteAligned|       383266|             0|           32374290|          13741104|        2917905|           46115394|
|  lineitem|      58|        6|     l_discount|           float|                  11|   Dictionary|  FixedSize1ByteAligned|        65675|             0|          175371660|          13741104|        2904350|           46132850|
|  lineitem|      58|        7|          l_tax|           float|                   9|   Dictionary|  FixedSize1ByteAligned|        65667|             0|            5504940|                 0|              0|            5504940|
|  lineitem|      58|        8|   l_returnflag|          string|                   1|   Dictionary|  FixedSize1ByteAligned|        65703|             0|            5504940|                 0|              0|            5504940|
|  lineitem|      58|        9|   l_linestatus|          string|                   1|   Dictionary|  FixedSize1ByteAligned|        65703|             0|            5504940|                 0|              0|            5504940|
|  lineitem|      58|       10|     l_shipdate|          string|                  27|   Dictionary|  FixedSize1ByteAligned|        66743|             0|           29228610|           2441232|         193896|           31717272|
|  lineitem|      58|       11|   l_commitdate|          string|                 204|   Dictionary|  FixedSize1ByteAligned|        73823|             0|              65535|           8740693|         958286|            8806228|
|  lineitem|      58|       12|  l_receiptdate|          string|                  56|   Dictionary|  FixedSize1ByteAligned|        67903|             0|              65535|           6299461|         958286|            6369964|
|  lineitem|      58|       13| l_shipinstruct|          string|                   4|   Dictionary|  FixedSize1ByteAligned|        65858|             0|              65535|             38973|              0|              71751|
|  lineitem|      58|       14|     l_shipmode|          string|                   7|   Dictionary|  FixedSize1ByteAligned|        65943|             0|           27197025|            717075|              0|             544928|
|  lineitem|      58|       15|      l_comment|          string|               63750|   Dictionary|  FixedSize2ByteAligned|      4323103|             0|              65535|                 0|              0|              65535|
|  lineitem|      59|        0|     l_orderkey|             int|               44861|   Dictionary|  FixedSize2ByteAligned|       310610|             0|          119666910|           7850148|        4741244|          127517058|
|  lineitem|      59|        1|      l_partkey|             int|               55905|   Dictionary|  FixedSize2ByteAligned|       354786|             0|          354869549|            827276|         929713|          355696825|
|  lineitem|      59|        2|      l_suppkey|             int|                9986|   Dictionary|  FixedSize2ByteAligned|       171110|             0|           91280351|           1168845|        7748716|           92449196|
|  lineitem|      59|        3|   l_linenumber|             int|                   7|   Dictionary|  FixedSize1ByteAligned|        65659|             0|              65535|                 0|              0|              65535|
|  lineitem|      59|        4|     l_quantity|           float|                  50|   Dictionary|  FixedSize1ByteAligned|        65831|          2612|           11206485|          29778325|         622052|           11765367|
|  lineitem|      59|        5|l_extendedprice|           float|               63029|   Dictionary|  FixedSize2ByteAligned|       383282|             0|           33412946|          13687653|        3178246|           47100599|
|  lineitem|      59|        6|     l_discount|           float|                  11|   Dictionary|  FixedSize1ByteAligned|        65675|             0|          176410316|          13687653|        3164988|           47118055|
|  lineitem|      59|        7|          l_tax|           float|                   9|   Dictionary|  FixedSize1ByteAligned|        65667|             0|            5504940|                 0|              0|            5504940|
|  lineitem|      59|        8|   l_returnflag|          string|                   1|   Dictionary|  FixedSize1ByteAligned|        65703|             0|            5504940|                 0|              0|            5504940|
|  lineitem|      59|        9|   l_linestatus|          string|                   1|   Dictionary|  FixedSize1ByteAligned|        65703|             0|            5504940|                 0|              0|            5504940|
|  lineitem|      59|       10|     l_shipdate|          string|                  28|   Dictionary|  FixedSize1ByteAligned|        66783|             0|           39910815|           2440471|         194048|           42398716|
|  lineitem|      59|       11|   l_commitdate|          string|                 203|   Dictionary|  FixedSize1ByteAligned|        73783|             0|              65535|           8801301|         952241|            8866836|
|  lineitem|      59|       12|  l_receiptdate|          string|                  57|   Dictionary|  FixedSize1ByteAligned|        67943|             0|              65535|           6360830|         952241|            6431333|
|  lineitem|      59|       13| l_shipinstruct|          string|                   4|   Dictionary|  FixedSize1ByteAligned|        65858|             0|              65535|             36164|              0|              71751|
|  lineitem|      59|       14|     l_shipmode|          string|                   7|   Dictionary|  FixedSize1ByteAligned|        65943|             0|           27197025|            707036|              0|             542578|
|  lineitem|      59|       15|      l_comment|          string|               63705|   Dictionary|  FixedSize2ByteAligned|      4314226|             0|              65535|                 0|              0|              65535|
|  lineitem|      60|        0|     l_orderkey|             int|               45115|   Dictionary|  FixedSize2ByteAligned|       311626|             0|          119666910|           7894608|        4732743|          127561518|
|  lineitem|      60|        1|      l_partkey|             int|               55884|   Dictionary|  FixedSize2ByteAligned|       354702|             0|          354872025|            825394|         904094|          355697419|
|  lineitem|      60|        2|      l_suppkey|             int|                9994|   Dictionary|  FixedSize2ByteAligned|       171142|             0|           91512527|           1165857|        7626491|           92678384|
|  lineitem|      60|        3|   l_linenumber|             int|                   7|   Dictionary|  FixedSize1ByteAligned|        65659|             0|              65535|                 0|              0|              65535|
|  lineitem|      60|        4|     l_quantity|           float|                  50|   Dictionary|  FixedSize1ByteAligned|        65831|          2374|           11206485|          29874001|         620838|           11760720|
|  lineitem|      60|        5|l_extendedprice|           float|               63059|   Dictionary|  FixedSize2ByteAligned|       383402|             0|           33645122|          13759030|        3178415|           47404152|
|  lineitem|      60|        6|     l_discount|           float|                  11|   Dictionary|  FixedSize1ByteAligned|        65675|             0|          176642492|          13759030|        3165164|           47421608|
|  lineitem|      60|        7|          l_tax|           float|                   9|   Dictionary|  FixedSize1ByteAligned|        65667|             0|            5504940|                 0|              0|            5504940|
|  lineitem|      60|        8|   l_returnflag|          string|                   1|   Dictionary|  FixedSize1ByteAligned|        65703|             0|            5504940|                 0|              0|            5504940|
|  lineitem|      60|        9|   l_linestatus|          string|                   1|   Dictionary|  FixedSize1ByteAligned|        65703|             0|            5504940|                 0|              0|            5504940|
|  lineitem|      60|       10|     l_shipdate|          string|                  27|   Dictionary|  FixedSize1ByteAligned|        66743|             0|           40631700|           2441066|         194318|           43120196|
|  lineitem|      60|       11|   l_commitdate|          string|                 205|   Dictionary|  FixedSize1ByteAligned|        73863|             0|              65535|           8819363|         955295|            8884898|
|  lineitem|      60|       12|  l_receiptdate|          string|                  56|   Dictionary|  FixedSize1ByteAligned|        67903|             0|              65535|           6378297|         955295|            6448800|
|  lineitem|      60|       13| l_shipinstruct|          string|                   4|   Dictionary|  FixedSize1ByteAligned|        65858|             0|              65535|             34341|              0|              71751|
|  lineitem|      60|       14|     l_shipmode|          string|                   7|   Dictionary|  FixedSize1ByteAligned|        65943|             0|           27197025|            717793|              0|             545487|
|  lineitem|      60|       15|      l_comment|          string|               63640|   Dictionary|  FixedSize2ByteAligned|      4314582|             0|              65535|                 0|              0|              65535|
|  lineitem|      61|        0|     l_orderkey|             int|               44992|   Dictionary|  FixedSize2ByteAligned|       311134|             0|          119666910|           7890144|        4735823|          127557054|
|  lineitem|      61|        1|      l_partkey|             int|               55826|   Dictionary|  FixedSize2ByteAligned|       354470|             0|          355225097|            825108|         879988|          356050205|
|  lineitem|      61|        2|      l_suppkey|             int|                9983|   Dictionary|  FixedSize2ByteAligned|       171098|             0|           91596529|           1165324|        7532647|           92761853|
|  lineitem|      61|        3|   l_linenumber|             int|                   7|   Dictionary|  FixedSize1ByteAligned|        65659|             0|              65535|                 0|              0|              65535|
|  lineitem|      61|        4|     l_quantity|           float|                  50|   Dictionary|  FixedSize1ByteAligned|        65831|          2214|           11206485|          29765783|         620709|           11757516|
|  lineitem|      61|        5|l_extendedprice|           float|               63094|   Dictionary|  FixedSize2ByteAligned|       383542|             0|           33729124|          13675217|        3530243|           47404341|
|  lineitem|      61|        6|     l_discount|           float|                  11|   Dictionary|  FixedSize1ByteAligned|        65675|             0|          176726494|          13675217|        3516986|           47421797|
|  lineitem|      61|        7|          l_tax|           float|                   9|   Dictionary|  FixedSize1ByteAligned|        65667|             0|            5504940|                 0|              0|            5504940|
|  lineitem|      61|        8|   l_returnflag|          string|                   1|   Dictionary|  FixedSize1ByteAligned|        65703|             0|            5504940|                 0|              0|            5504940|
|  lineitem|      61|        9|   l_linestatus|          string|                   1|   Dictionary|  FixedSize1ByteAligned|        65703|             0|            5504940|                 0|              0|            5504940|
|  lineitem|      61|       10|     l_shipdate|          string|                  27|   Dictionary|  FixedSize1ByteAligned|        66743|             0|           41024910|           2444392|         194232|           43516732|
|  lineitem|      61|       11|   l_commitdate|          string|                 204|   Dictionary|  FixedSize1ByteAligned|        73823|             0|              65535|           8799929|         956042|            8865464|
|  lineitem|      61|       12|  l_receiptdate|          string|                  56|   Dictionary|  FixedSize1ByteAligned|        67903|             0|              65535|           6355537|         956042|            6426040|
|  lineitem|      61|       13| l_shipinstruct|          string|                   4|   Dictionary|  FixedSize1ByteAligned|        65858|             0|              65535|             34075|              0|              71751|
|  lineitem|      61|       14|     l_shipmode|          string|                   7|   Dictionary|  FixedSize1ByteAligned|        65943|             0|           27197025|            710447|              0|             549076|
|  lineitem|      61|       15|      l_comment|          string|               63777|   Dictionary|  FixedSize2ByteAligned|      4324348|             0|              65535|                 0|              0|              65535|
|  lineitem|      62|        0|     l_orderkey|             int|               45018|   Dictionary|  FixedSize2ByteAligned|       311238|             0|          119666910|           7923923|        4759895|          127590833|
|  lineitem|      62|        1|      l_partkey|             int|               55893|   Dictionary|  FixedSize2ByteAligned|       354738|             0|          355008309|            826207|         861822|          355834516|
|  lineitem|      62|        2|      l_suppkey|             int|                9985|   Dictionary|  FixedSize2ByteAligned|       171106|             0|           91747262|           1167302|        7682253|           92914564|
|  lineitem|      62|        3|   l_linenumber|             int|                   7|   Dictionary|  FixedSize1ByteAligned|        65659|             0|              65535|                 0|              0|              65535|
|  lineitem|      62|        4|     l_quantity|           float|                  50|   Dictionary|  FixedSize1ByteAligned|        65831|          2263|           11206485|          29716373|         623340|           11764844|
|  lineitem|      62|        5|l_extendedprice|           float|               63005|   Dictionary|  FixedSize2ByteAligned|       383186|             0|           33879857|          13711623|        3314936|           47591480|
|  lineitem|      62|        6|     l_discount|           float|                  11|   Dictionary|  FixedSize1ByteAligned|        65675|             0|          176877227|          13711623|        3301907|           47608936|
|  lineitem|      62|        7|          l_tax|           float|                   9|   Dictionary|  FixedSize1ByteAligned|        65667|             0|            5504940|                 0|              0|            5504940|
|  lineitem|      62|        8|   l_returnflag|          string|                   1|   Dictionary|  FixedSize1ByteAligned|        65703|             0|            5504940|                 0|              0|            5504940|
|  lineitem|      62|        9|   l_linestatus|          string|                   1|   Dictionary|  FixedSize1ByteAligned|        65703|             0|            5504940|                 0|              0|            5504940|
|  lineitem|      62|       10|     l_shipdate|          string|                  27|   Dictionary|  FixedSize1ByteAligned|        66743|             0|           42073470|           2445320|         193802|           44566220|
|  lineitem|      62|       11|   l_commitdate|          string|                 205|   Dictionary|  FixedSize1ByteAligned|        73863|             0|              65535|           8827401|         960714|            8892936|
|  lineitem|      62|       12|  l_receiptdate|          string|                  56|   Dictionary|  FixedSize1ByteAligned|        67903|             0|              65535|           6382081|         960714|            6452584|
|  lineitem|      62|       13| l_shipinstruct|          string|                   4|   Dictionary|  FixedSize1ByteAligned|        65858|             0|              65535|             36539|              0|              71751|
|  lineitem|      62|       14|     l_shipmode|          string|                   7|   Dictionary|  FixedSize1ByteAligned|        65943|             0|           27197025|            712908|              0|             552180|
|  lineitem|      62|       15|      l_comment|          string|               63713|   Dictionary|  FixedSize2ByteAligned|      4314010|             0|              65535|                 0|              0|              65535|
|  lineitem|      63|        0|     l_orderkey|             int|               44838|   Dictionary|  FixedSize2ByteAligned|       310518|             0|          119666910|           7872265|        4729926|          127539175|
|  lineitem|      63|        1|      l_partkey|             int|               55841|   Dictionary|  FixedSize2ByteAligned|       354530|             0|          354926481|            825758|         846501|          355752239|
|  lineitem|      63|        2|      l_suppkey|             int|                9990|   Dictionary|  FixedSize2ByteAligned|       171126|             0|           91993140|           1165397|        7541300|           93158537|
|  lineitem|      63|        3|   l_linenumber|             int|                   7|   Dictionary|  FixedSize1ByteAligned|        65659|             0|              65535|                 0|              0|              65535|
|  lineitem|      63|        4|     l_quantity|           float|                  50|   Dictionary|  FixedSize1ByteAligned|        65831|          2159|           11206485|          29834938|         624583|           11763567|
|  lineitem|      63|        5|l_extendedprice|           float|               63121|   Dictionary|  FixedSize2ByteAligned|       383650|             0|           34125735|          13754432|        3234154|           47880167|
|  lineitem|      63|        6|     l_discount|           float|                  11|   Dictionary|  FixedSize1ByteAligned|        65675|             0|          177123105|          13754432|        3220973|           47897623|
|  lineitem|      63|        7|          l_tax|           float|                   9|   Dictionary|  FixedSize1ByteAligned|        65667|             0|            5504940|                 0|              0|            5504940|
|  lineitem|      63|        8|   l_returnflag|          string|                   1|   Dictionary|  FixedSize1ByteAligned|        65703|             0|            5504940|                 0|              0|            5504940|
|  lineitem|      63|        9|   l_linestatus|          string|                   1|   Dictionary|  FixedSize1ByteAligned|        65703|             0|            5504940|                 0|              0|            5504940|
|  lineitem|      63|       10|     l_shipdate|          string|                  27|   Dictionary|  FixedSize1ByteAligned|        66743|             0|           41942400|           2443585|         194783|           44433415|
|  lineitem|      63|       11|   l_commitdate|          string|                 204|   Dictionary|  FixedSize1ByteAligned|        73823|             0|              65535|           8786692|         960876|            8852227|
|  lineitem|      63|       12|  l_receiptdate|          string|                  56|   Dictionary|  FixedSize1ByteAligned|        67903|             0|              65535|           6343107|         960876|            6413610|
|  lineitem|      63|       13| l_shipinstruct|          string|                   4|   Dictionary|  FixedSize1ByteAligned|        65858|             0|              65535|             38223|              0|              71751|
|  lineitem|      63|       14|     l_shipmode|          string|                   7|   Dictionary|  FixedSize1ByteAligned|        65943|             0|           27197025|            718958|              0|             544064|
|  lineitem|      63|       15|      l_comment|          string|               63727|   Dictionary|  FixedSize2ByteAligned|      4322037|             0|              65535|                 0|              0|              65535|
|  lineitem|      64|        0|     l_orderkey|             int|               45120|   Dictionary|  FixedSize2ByteAligned|       311646|             0|          119666910|           7926492|        4738719|          127593402|
|  lineitem|      64|        1|      l_partkey|             int|               55908|   Dictionary|  FixedSize2ByteAligned|       354798|             0|          355304097|            825506|         825633|          356129603|
|  lineitem|      64|        2|      l_suppkey|             int|                9991|   Dictionary|  FixedSize2ByteAligned|       171130|             0|           92106255|           1167328|        7168176|           93273583|
|  lineitem|      64|        3|   l_linenumber|             int|                   7|   Dictionary|  FixedSize1ByteAligned|        65659|             0|              65535|                 0|              0|              65535|
|  lineitem|      64|        4|     l_quantity|           float|                  50|   Dictionary|  FixedSize1ByteAligned|        65831|          2161|           11206485|          29803126|         622234|           11759258|
|  lineitem|      64|        5|l_extendedprice|           float|               63104|   Dictionary|  FixedSize2ByteAligned|       383582|             0|           34238850|          13819389|        3611305|           48058239|
|  lineitem|      64|        6|     l_discount|           float|                  11|   Dictionary|  FixedSize1ByteAligned|        65675|             0|          177236220|          13819389|        3597988|           48075695|
