|table_name|chunk_id|column_id|    column_name|column_data_type|distinct_value_count|encoding_type|vector_compression_type|size_in_bytes|point_accesses|sequential_accesses|monotonic_accesses|random_accesses|dictionary_accesses|
|  lineitem|      61|       10|     l_shipdate|          string|                  27|   Dictionary|    TurboPForBitpacking|        42168|             0|           26672745|           1619525|         127713|           28317770|
|  lineitem|      61|       11|   l_commitdate|          string|                 204|   Dictionary|    TurboPForBitpacking|        73823|             0|              65535|           5791656|         817680|            5857191|
|  lineitem|      61|       12|  l_receiptdate|          string|                  56|   Dictionary|    TurboPForBitpacking|        51520|             0|              65535|           4172131|         817680|            4240954|
|  lineitem|      61|       13| l_shipinstruct|          string|                   4|   Dictionary|    TurboPForBitpacking|        24899|             0|              65535|             14604|              0|              68199|
|  lineitem|      61|       14|     l_shipmode|          string|                   7|   Dictionary|    TurboPForBitpacking|        24984|             0|           18022125|            413370|              0|             382211|
|  lineitem|      61|       15|      l_comment|          string|               63777|   Dictionary|    TurboPForBitpacking|      4324348|             0|              65535|                 0|              0|              65535|
|  lineitem|      62|        0|     l_orderkey|             int|               45018|   Dictionary|    TurboPForBitpacking|       311238|             0|           94108260|           5280813|        3861125|           99389073|
|  lineitem|      62|        1|      l_partkey|             int|               55893|   Dictionary|    TurboPForBitpacking|       354738|             0|          164858941|            564132|         535917|          165423073|
|  lineitem|      62|        2|      l_suppkey|             int|                9985|   Dictionary|    TurboPForBitpacking|       154723|             0|           59281187|            688516|        5774766|           59969703|
|  lineitem|      62|        3|   l_linenumber|             int|                   7|   Dictionary|    TurboPForBitpacking|        24700|             0|              65535|                 0|              0|              65535|
|  lineitem|      62|        4|     l_quantity|           float|                  50|   Dictionary|    TurboPForBitpacking|        49448|           988|            9240435|          12992117|         408154|            9534804|
|  lineitem|      62|        5|l_extendedprice|           float|               63005|   Dictionary|    TurboPForBitpacking|       383186|             0|           20877677|           5968057|        2755652|           26845734|
|  lineitem|      62|        6|     l_discount|           float|                  11|   Dictionary|    TurboPForBitpacking|        32908|             0|           83529137|           5968057|        2750684|           26853382|
|  lineitem|      62|        7|          l_tax|           float|                   9|   Dictionary|    TurboPForBitpacking|        32900|             0|            4194240|                 0|              0|            4194240|
|  lineitem|      62|        8|   l_returnflag|          string|                   1|   Dictionary|    TurboPForBitpacking|         8360|             0|            4194240|                 0|              0|            4194240|
|  lineitem|      62|        9|   l_linestatus|          string|                   1|   Dictionary|    TurboPForBitpacking|         8360|             0|            4194240|                 0|              0|            4194240|
|  lineitem|      62|       10|     l_shipdate|          string|                  27|   Dictionary|    TurboPForBitpacking|        42168|             0|           25165440|           1618695|         126640|           26809635|
|  lineitem|      62|       11|   l_commitdate|          string|                 205|   Dictionary|    TurboPForBitpacking|        73863|             0|              65535|           5804121|         821149|            5869656|
|  lineitem|      62|       12|  l_receiptdate|          string|                  56|   Dictionary|    TurboPForBitpacking|        51520|             0|              65535|           4185426|         821149|            4254249|
|  lineitem|      62|       13| l_shipinstruct|          string|                   4|   Dictionary|    TurboPForBitpacking|        24899|             0|              65535|             15840|              0|              68199|
|  lineitem|      62|       14|     l_shipmode|          string|                   7|   Dictionary|    TurboPForBitpacking|        24984|             0|           18022125|            415551|              0|             384805|
|  lineitem|      62|       15|      l_comment|          string|               63713|   Dictionary|    TurboPForBitpacking|      4314010|             0|              65535|                 0|              0|              65535|
|  lineitem|      63|        0|     l_orderkey|             int|               44838|   Dictionary|    TurboPForBitpacking|       310518|             0|           94108260|           5247199|        3834275|           99355459|
|  lineitem|      63|        1|      l_partkey|             int|               55841|   Dictionary|    TurboPForBitpacking|       354530|             0|          164608227|            563209|         526186|          165171436|
|  lineitem|      63|        2|      l_suppkey|             int|                9990|   Dictionary|    TurboPForBitpacking|       154743|             0|           59503929|            687584|        6063175|           60191513|
|  lineitem|      63|        3|   l_linenumber|             int|                   7|   Dictionary|    TurboPForBitpacking|        24700|             0|              65535|                 0|              0|              65535|
|  lineitem|      63|        4|     l_quantity|           float|                  50|   Dictionary|    TurboPForBitpacking|        49448|           910|            9240435|          13056777|         407394|            9534079|
|  lineitem|      63|        5|l_extendedprice|           float|               63121|   Dictionary|    TurboPForBitpacking|       383650|             0|           21100419|           5995438|        2504449|           27095857|
|  lineitem|      63|        6|     l_discount|           float|                  11|   Dictionary|    TurboPForBitpacking|        32908|             0|           83751879|           5995438|        2499421|           27103505|
|  lineitem|      63|        7|          l_tax|           float|                   9|   Dictionary|    TurboPForBitpacking|        32900|             0|            4194240|                 0|              0|            4194240|
|  lineitem|      63|        8|   l_returnflag|          string|                   1|   Dictionary|    TurboPForBitpacking|         8360|             0|            4194240|                 0|              0|            4194240|
|  lineitem|      63|        9|   l_linestatus|          string|                   1|   Dictionary|    TurboPForBitpacking|         8360|             0|            4194240|                 0|              0|            4194240|
|  lineitem|      63|       10|     l_shipdate|          string|                  27|   Dictionary|    TurboPForBitpacking|        42168|             0|           26541675|           1617379|         127331|           28184554|
|  lineitem|      63|       11|   l_commitdate|          string|                 204|   Dictionary|    TurboPForBitpacking|        73823|             0|              65535|           5832758|         821435|            5898293|
|  lineitem|      63|       12|  l_receiptdate|          string|                  56|   Dictionary|    TurboPForBitpacking|        51520|             0|              65535|           4215379|         821435|            4284202|
|  lineitem|      63|       13| l_shipinstruct|          string|                   4|   Dictionary|    TurboPForBitpacking|        24899|             0|              65535|             16211|              0|              68199|
|  lineitem|      63|       14|     l_shipmode|          string|                   7|   Dictionary|    TurboPForBitpacking|        24984|             0|           18022125|            414727|              0|             378745|
|  lineitem|      63|       15|      l_comment|          string|               63727|   Dictionary|    TurboPForBitpacking|      4322037|             0|              65535|                 0|              0|              65535|
|  lineitem|      64|        0|     l_orderkey|             int|               45120|   Dictionary|    TurboPForBitpacking|       311646|             0|           94108260|           5359279|        3840707|           99467539|
|  lineitem|      64|        1|      l_partkey|             int|               55908|   Dictionary|    TurboPForBitpacking|       354798|             0|          164910999|            562873|         515893|          165473872|
|  lineitem|      64|        2|      l_suppkey|             int|                9991|   Dictionary|    TurboPForBitpacking|       154747|             0|           60589428|            690233|        5728953|           61279661|
|  lineitem|      64|        3|   l_linenumber|             int|                   7|   Dictionary|    TurboPForBitpacking|        24700|             0|              65535|                 0|              0|              65535|
|  lineitem|      64|        4|     l_quantity|           float|                  50|   Dictionary|    TurboPForBitpacking|        49448|           976|            9240435|          13040956|         406682|            9533007|
|  lineitem|      64|        5|l_extendedprice|           float|               63104|   Dictionary|    TurboPForBitpacking|       383582|             0|           22185918|           6016191|        2806803|           28202109|
|  lineitem|      64|        6|     l_discount|           float|                  11|   Dictionary|    TurboPForBitpacking|        32908|             0|           84837378|           6016191|        2801935|           28209757|
|  lineitem|      64|        7|          l_tax|           float|                   9|   Dictionary|    TurboPForBitpacking|        32900|             0|            4194240|                 0|              0|            4194240|
|  lineitem|      64|        8|   l_returnflag|          string|                   1|   Dictionary|    TurboPForBitpacking|         8360|             0|            4194240|                 0|              0|            4194240|
|  lineitem|      64|        9|   l_linestatus|          string|                   1|   Dictionary|    TurboPForBitpacking|         8360|             0|            4194240|                 0|              0|            4194240|
|  lineitem|      64|       10|     l_shipdate|          string|                  28|   Dictionary|    TurboPForBitpacking|        42208|             0|           26738280|           1634179|         127630|           28397959|
|  lineitem|      64|       11|   l_commitdate|          string|                 204|   Dictionary|    TurboPForBitpacking|        73823|             0|              65535|           5933324|         822799|            5998859|
|  lineitem|      64|       12|  l_receiptdate|          string|                  56|   Dictionary|    TurboPForBitpacking|        51520|             0|              65535|           4299145|         822799|            4367968|
|  lineitem|      64|       13| l_shipinstruct|          string|                   4|   Dictionary|    TurboPForBitpacking|        24899|             0|              65535|             15778|              0|              68199|
|  lineitem|      64|       14|     l_shipmode|          string|                   7|   Dictionary|    TurboPForBitpacking|        24984|             0|           18022125|            420953|              0|             389030|
|  lineitem|      64|       15|      l_comment|          string|               63736|   Dictionary|    TurboPForBitpacking|      4324382|             0|              65535|                 0|              0|              65535|
|  lineitem|      65|        0|     l_orderkey|             int|               45098|   Dictionary|    TurboPForBitpacking|       311558|             0|           94108260|           5398432|        3856437|           99506692|
|  lineitem|      65|        1|      l_partkey|             int|               55800|   Dictionary|    TurboPForBitpacking|       354366|             0|          164691840|            563240|         506774|          165255080|
|  lineitem|      65|        2|      l_suppkey|             int|                9987|   Dictionary|    TurboPForBitpacking|       154731|             0|           60425125|            689672|        5456060|           61114797|
|  lineitem|      65|        3|   l_linenumber|             int|                   7|   Dictionary|    TurboPForBitpacking|        24700|             0|              65535|                 0|              0|              65535|
|  lineitem|      65|        4|     l_quantity|           float|                  50|   Dictionary|    TurboPForBitpacking|        49448|           903|            9240435|          12944180|         405787|            9532641|
|  lineitem|      65|        5|l_extendedprice|           float|               63019|   Dictionary|    TurboPForBitpacking|       383242|             0|           22021615|           5909746|        2587379|           27931361|
|  lineitem|      65|        6|     l_discount|           float|                  11|   Dictionary|    TurboPForBitpacking|        32908|             0|           84673075|           5909746|        2582374|           27939009|
|  lineitem|      65|        7|          l_tax|           float|                   9|   Dictionary|    TurboPForBitpacking|        32900|             0|            4194240|                 0|              0|            4194240|
|  lineitem|      65|        8|   l_returnflag|          string|                   1|   Dictionary|    TurboPForBitpacking|         8360|             0|            4194240|                 0|              0|            4194240|
|  lineitem|      65|        9|   l_linestatus|          string|                   1|   Dictionary|    TurboPForBitpacking|         8360|             0|            4194240|                 0|              0|            4194240|
|  lineitem|      65|       10|     l_shipdate|          string|                  27|   Dictionary|    TurboPForBitpacking|        42168|             0|           26672745|           1624363|         127659|           28322608|
|  lineitem|      65|       11|   l_commitdate|          string|                 204|   Dictionary|    TurboPForBitpacking|        73823|             0|              65535|           6093911|         819014|            6159446|
|  lineitem|      65|       12|  l_receiptdate|          string|                  56|   Dictionary|    TurboPForBitpacking|        51520|             0|              65535|           4469548|         819014|            4538371|
|  lineitem|      65|       13| l_shipinstruct|          string|                   4|   Dictionary|    TurboPForBitpacking|        24899|             0|              65535|             15778|              0|              68199|
|  lineitem|      65|       14|     l_shipmode|          string|                   7|   Dictionary|    TurboPForBitpacking|        24984|             0|           18022125|            414605|              0|             383386|
|  lineitem|      65|       15|      l_comment|          string|               63745|   Dictionary|    TurboPForBitpacking|      4319906|             0|              65535|                 0|              0|              65535|
|  lineitem|      66|        0|     l_orderkey|             int|               45064|   Dictionary|    TurboPForBitpacking|       311422|             0|           94108260|           5511140|        3840761|           99619400|
|  lineitem|      66|        1|      l_partkey|             int|               55943|   Dictionary|    TurboPForBitpacking|       354938|             0|          165279270|            562350|         499616|          165841620|
|  lineitem|      66|        2|      l_suppkey|             int|                9993|   Dictionary|    TurboPForBitpacking|       154755|             0|           60882015|            686425|        5789272|           61568440|
|  lineitem|      66|        3|   l_linenumber|             int|                   7|   Dictionary|    TurboPForBitpacking|        24700|             0|              65535|                 0|              0|              65535|
|  lineitem|      66|        4|     l_quantity|           float|                  50|   Dictionary|    TurboPForBitpacking|        49448|           964|            9240435|          13014811|         406701|            9534107|
|  lineitem|      66|        5|l_extendedprice|           float|               63059|   Dictionary|    TurboPForBitpacking|       383402|             0|           22478505|           5949480|        3174847|           28427985|
|  lineitem|      66|        6|     l_discount|           float|                  11|   Dictionary|    TurboPForBitpacking|        32908|             0|           85129965|           5949480|        3169942|           28435633|
|  lineitem|      66|        7|          l_tax|           float|                   9|   Dictionary|    TurboPForBitpacking|        32900|             0|            4194240|                 0|              0|            4194240|
|  lineitem|      66|        8|   l_returnflag|          string|                   1|   Dictionary|    TurboPForBitpacking|         8360|             0|            4194240|                 0|              0|            4194240|
|  lineitem|      66|        9|   l_linestatus|          string|                   1|   Dictionary|    TurboPForBitpacking|         8360|             0|            4194240|                 0|              0|            4194240|
|  lineitem|      66|       10|     l_shipdate|          string|                  27|   Dictionary|    TurboPForBitpacking|        42168|             0|           21036735|           1713432|         127743|           22775667|
|  lineitem|      66|       11|   l_commitdate|          string|                 204|   Dictionary|    TurboPForBitpacking|        73823|             0|              65535|           6511694|         816404|            6577229|
|  lineitem|      66|       12|  l_receiptdate|          string|                  56|   Dictionary|    TurboPForBitpacking|        51520|             0|              65535|          10284240|         816404|            4870829|
|  lineitem|      66|       13| l_shipinstruct|          string|                   4|   Dictionary|    TurboPForBitpacking|        24899|             0|              65535|             14870|              0|              68199|
|  lineitem|      66|       14|     l_shipmode|          string|                   7|   Dictionary|    TurboPForBitpacking|        24984|             0|           38469045|            314997|         120453|             284376|
|  lineitem|      66|       15|      l_comment|          string|               63698|   Dictionary|    TurboPForBitpacking|      4314505|             0|              65535|                 0|              0|              65535|
|  lineitem|      67|        0|     l_orderkey|             int|               44908|   Dictionary|    TurboPForBitpacking|       310798|           302|           94108260|           5673132|        3632337|           99781694|
|  lineitem|      67|        1|      l_partkey|             int|               55780|   Dictionary|    TurboPForBitpacking|       354286|             0|          186871814|            559894|         634626|          187431708|
|  lineitem|      67|        2|      l_suppkey|             int|                9980|   Dictionary|    TurboPForBitpacking|       154703|             0|           59440161|            924352|        5786794|           60364513|
|  lineitem|      67|        3|   l_linenumber|             int|                   7|   Dictionary|    TurboPForBitpacking|        24700|             0|              65535|                 0|              0|              65535|
|  lineitem|      67|        4|     l_quantity|           float|                  50|   Dictionary|    TurboPForBitpacking|        49448|           900|            9240435|          26069457|         406072|            9535653|
|  lineitem|      67|        5|l_extendedprice|           float|               63050|   Dictionary|    TurboPForBitpacking|       383366|             0|           21036651|           6113720|        2534100|           27150371|
|  lineitem|      67|        6|     l_discount|           float|                  11|   Dictionary|    TurboPForBitpacking|        32908|             0|          146405106|           6113720|        2529213|           27165675|
|  lineitem|      67|        7|          l_tax|           float|                   9|   Dictionary|    TurboPForBitpacking|        32900|             0|            4194240|                 0|              0|            4194240|
|  lineitem|      67|        8|   l_returnflag|          string|                   1|   Dictionary|    TurboPForBitpacking|         8360|             0|            4194240|                 0|              0|            4194240|
|  lineitem|      67|        9|   l_linestatus|          string|                   1|   Dictionary|    TurboPForBitpacking|         8360|             0|            4194240|                 0|              0|            4194240|
|  lineitem|      67|       10|     l_shipdate|          string|                  27|   Dictionary|    TurboPForBitpacking|        42168|             0|           32374290|          14729447|          23469|           29147371|
|  lineitem|      67|       11|   l_commitdate|          string|                 203|   Dictionary|    TurboPForBitpacking|        73783|             0|              65535|           6998383|         815975|            7063918|
|  lineitem|      67|       12|  l_receiptdate|          string|                  56|   Dictionary|    TurboPForBitpacking|        51520|             0|              65535|          10637998|         815975|            5224969|
|  lineitem|      67|       13| l_shipinstruct|          string|                   4|   Dictionary|    TurboPForBitpacking|        24899|             0|              65535|             15509|              0|              68199|
|  lineitem|      67|       14|     l_shipmode|          string|                   7|   Dictionary|    TurboPForBitpacking|        24984|             0|           38469045|            456550|            274|             424887|
|  lineitem|      67|       15|      l_comment|          string|               63718|   Dictionary|    TurboPForBitpacking|      4322685|             0|              65535|                 0|              0|              65535|
|  lineitem|      68|        0|     l_orderkey|             int|               44933|   Dictionary|    TurboPForBitpacking|       310898|             0|           94108260|           2603609|        3584817|           96711869|
|  lineitem|      68|        1|      l_partkey|             int|               55826|   Dictionary|    TurboPForBitpacking|       354470|             0|          164361780|            559636|         648788|          164921416|
|  lineitem|      68|        2|      l_suppkey|             int|                9992|   Dictionary|    TurboPForBitpacking|       154751|             0|           19250225|            681173|        5801454|           19931398|
|  lineitem|      68|        3|   l_linenumber|             int|                   7|   Dictionary|    TurboPForBitpacking|        24700|             0|              65535|                 0|              0|              65535|
|  lineitem|      68|        4|     l_quantity|           float|                  50|   Dictionary|    TurboPForBitpacking|        49448|          1083|            9240435|          13221354|         406042|            9531718|
|  lineitem|      68|        5|l_extendedprice|           float|               62973|   Dictionary|    TurboPForBitpacking|       383058|             0|           20626460|           6105570|        2380925|           26732030|
|  lineitem|      68|        6|     l_discount|           float|                  11|   Dictionary|    TurboPForBitpacking|        32908|             0|           83343455|           6105570|        2375852|           26739686|
|  lineitem|      68|        7|          l_tax|           float|                   9|   Dictionary|    TurboPForBitpacking|        32900|             0|            4194240|                 0|              0|            4194240|
|  lineitem|      68|        8|   l_returnflag|          string|                   1|   Dictionary|    TurboPForBitpacking|         8360|             0|            4194240|                 0|              0|            4194240|
|  lineitem|      68|        9|   l_linestatus|          string|                   1|   Dictionary|    TurboPForBitpacking|         8360|             0|            4194240|                 0|              0|            4194240|
|  lineitem|      68|       10|     l_shipdate|          string|                  27|   Dictionary|    TurboPForBitpacking|        42168|             0|           24706695|           1843215|              0|           26563240|
|  lineitem|      68|       11|   l_commitdate|          string|                 204|   Dictionary|    TurboPForBitpacking|        73823|             0|              65535|           7148235|         814705|            7213770|
|  lineitem|      68|       12|  l_receiptdate|          string|                  56|   Dictionary|    TurboPForBitpacking|        51520|             0|              65535|           5305020|         814705|            5374299|
|  lineitem|      68|       13| l_shipinstruct|          string|                   4|   Dictionary|    TurboPForBitpacking|        24899|             0|              65535|             14701|              0|              68199|
|  lineitem|      68|       14|     l_shipmode|          string|                   7|   Dictionary|    TurboPForBitpacking|        24984|             0|           20512455|            449434|              0|             417697|
|  lineitem|      68|       15|      l_comment|          string|               63749|   Dictionary|    TurboPForBitpacking|      4319806|             0|              65535|                 0|              0|              65535|
|  lineitem|      69|        0|     l_orderkey|             int|               44992|   Dictionary|    TurboPForBitpacking|       311134|             0|           94108260|           2738922|        3616651|           96847182|
|  lineitem|      69|        1|      l_partkey|             int|               55866|   Dictionary|    TurboPForBitpacking|       354630|             0|          164691090|            561265|         629154|          165252355|
|  lineitem|      69|        2|      l_suppkey|             int|                9989|   Dictionary|    TurboPForBitpacking|       154739|             0|           19531065|            682277|        5943113|           20213342|
|  lineitem|      69|        3|   l_linenumber|             int|                   7|   Dictionary|    TurboPForBitpacking|        24700|             0|              65535|                 0|              0|              65535|
|  lineitem|      69|        4|     l_quantity|           float|                  50|   Dictionary|    TurboPForBitpacking|        49448|          1109|            9240435|          13246682|         405892|            9531121|
|  lineitem|      69|        5|l_extendedprice|           float|               63038|   Dictionary|    TurboPForBitpacking|       383318|             0|           20907300|           6064478|        2701276|           26971778|
|  lineitem|      69|        6|     l_discount|           float|                  11|   Dictionary|    TurboPForBitpacking|        32908|             0|           83624295|           6064478|        2696465|           26979434|
|  lineitem|      69|        7|          l_tax|           float|                   9|   Dictionary|    TurboPForBitpacking|        32900|             0|            4194240|                 0|              0|            4194240|
|  lineitem|      69|        8|   l_returnflag|          string|                   1|   Dictionary|    TurboPForBitpacking|         8360|             0|            4194240|                 0|              0|            4194240|
|  lineitem|      69|        9|   l_linestatus|          string|                   1|   Dictionary|    TurboPForBitpacking|         8360|             0|            4194240|                 0|              0|            4194240|
|  lineitem|      69|       10|     l_shipdate|          string|                  27|   Dictionary|    TurboPForBitpacking|        42168|             0|           25689720|           1846601|              0|           27549651|
|  lineitem|      69|       11|   l_commitdate|          string|                 203|   Dictionary|    TurboPForBitpacking|        73783|             0|              65535|           7242444|         816017|            7307979|
|  lineitem|      69|       12|  l_receiptdate|          string|                  56|   Dictionary|    TurboPForBitpacking|        51520|             0|              65535|           5395843|         816017|            5465122|
|  lineitem|      69|       13| l_shipinstruct|          string|                   4|   Dictionary|    TurboPForBitpacking|        24899|             0|              65535|             15444|              0|              68199|
|  lineitem|      69|       14|     l_shipmode|          string|                   7|   Dictionary|    TurboPForBitpacking|        24984|             0|           20512455|            449853|              0|             418860|
|  lineitem|      69|       15|      l_comment|          string|               63677|   Dictionary|    TurboPForBitpacking|      4324037|             0|              65535|                 0|              0|              65535|
|  lineitem|      70|        0|     l_orderkey|             int|               44794|   Dictionary|    TurboPForBitpacking|       310342|             0|           94108260|           2751701|        3616777|           96859961|
|  lineitem|      70|        1|      l_partkey|             int|               55698|   Dictionary|    TurboPForBitpacking|       353958|             0|          164853243|            558441|         610655|          165411684|
|  lineitem|      70|        2|      l_suppkey|             int|                9987|   Dictionary|    TurboPForBitpacking|       154731|             0|           19471926|            679934|        5791275|           20151860|
|  lineitem|      70|        3|   l_linenumber|             int|                   7|   Dictionary|    TurboPForBitpacking|        24700|             0|              65535|                 0|              0|              65535|
|  lineitem|      70|        4|     l_quantity|           float|                  50|   Dictionary|    TurboPForBitpacking|        49448|           850|            9240435|          13218402|         405975|            9530314|
|  lineitem|      70|        5|l_extendedprice|           float|               63188|   Dictionary|    TurboPForBitpacking|       383918|             0|           20848161|           6072392|        2853504|           26920553|
|  lineitem|      70|        6|     l_discount|           float|                  11|   Dictionary|    TurboPForBitpacking|        32908|             0|           83565156|           6072392|        2848574|           26928209|
|  lineitem|      70|        7|          l_tax|           float|                   9|   Dictionary|    TurboPForBitpacking|        32900|             0|            4194240|                 0|              0|            4194240|
|  lineitem|      70|        8|   l_returnflag|          string|                   1|   Dictionary|    TurboPForBitpacking|         8360|             0|            4194240|                 0|              0|            4194240|
|  lineitem|      70|        9|   l_linestatus|          string|                   1|   Dictionary|    TurboPForBitpacking|         8360|             0|            4194240|                 0|              0|            4194240|
|  lineitem|      70|       10|     l_shipdate|          string|                  28|   Dictionary|    TurboPForBitpacking|        42208|             0|           25362045|           1849484|              0|           27224859|
|  lineitem|      70|       11|   l_commitdate|          string|                 203|   Dictionary|    TurboPForBitpacking|        73783|             0|              65535|           7259613|         819334|            7325148|
|  lineitem|      70|       12|  l_receiptdate|          string|                  56|   Dictionary|    TurboPForBitpacking|        51520|             0|              65535|           5410129|         819334|            5479408|
|  lineitem|      70|       13| l_shipinstruct|          string|                   4|   Dictionary|    TurboPForBitpacking|        24899|             0|              65535|             15406|              0|              68199|
|  lineitem|      70|       14|     l_shipmode|          string|                   7|   Dictionary|    TurboPForBitpacking|        24984|             0|           20512455|            460130|              0|             423893|
|  lineitem|      70|       15|      l_comment|          string|               63754|   Dictionary|    TurboPForBitpacking|      4318553|             0|              65535|                 0|              0|              65535|
|  lineitem|      71|        0|     l_orderkey|             int|               44881|   Dictionary|    TurboPForBitpacking|       310690|            10|           94108260|           2761140|        3642125|           96869410|
|  lineitem|      71|        1|      l_partkey|             int|               55894|   Dictionary|    TurboPForBitpacking|       354742|             0|          164642697|            560195|         596274|          165202892|
|  lineitem|      71|        2|      l_suppkey|             int|                9982|   Dictionary|    TurboPForBitpacking|       154711|             0|           19048717|            680236|        5954503|           19728953|
|  lineitem|      71|        3|   l_linenumber|             int|                   7|   Dictionary|    TurboPForBitpacking|        24700|             0|              65535|                 0|              0|              65535|
|  lineitem|      71|        4|     l_quantity|           float|                  50|   Dictionary|    TurboPForBitpacking|        49448|          1070|            9240435|          13260159|         406586|            9530421|
|  lineitem|      71|        5|l_extendedprice|           float|               63060|   Dictionary|    TurboPForBitpacking|       383406|             0|           20424952|           6112145|        2635604|           26537097|
|  lineitem|      71|        6|     l_discount|           float|                  11|   Dictionary|    TurboPForBitpacking|        32908|             0|           83141947|           6112145|        2630535|           26544753|
|  lineitem|      71|        7|          l_tax|           float|                   9|   Dictionary|    TurboPForBitpacking|        32900|             0|            4194240|                 0|              0|            4194240|
|  lineitem|      71|        8|   l_returnflag|          string|                   1|   Dictionary|    TurboPForBitpacking|         8360|             0|            4194240|                 0|              0|            4194240|
|  lineitem|      71|        9|   l_linestatus|          string|                   1|   Dictionary|    TurboPForBitpacking|         8360|             0|            4194240|                 0|              0|            4194240|
|  lineitem|      71|       10|     l_shipdate|          string|                  27|   Dictionary|    TurboPForBitpacking|        42168|             0|           25230975|           1847463|              0|           27091768|
|  lineitem|      71|       11|   l_commitdate|          string|                 204|   Dictionary|    TurboPForBitpacking|        73823|             0|              65535|           7242896|         819558|            7308431|
|  lineitem|      71|       12|  l_receiptdate|          string|                  56|   Dictionary|    TurboPForBitpacking|        51520|             0|              65535|           5395433|         819558|            5464712|
|  lineitem|      71|       13| l_shipinstruct|          string|                   4|   Dictionary|    TurboPForBitpacking|        24899|             0|              65535|             14800|              0|              68199|
|  lineitem|      71|       14|     l_shipmode|          string|                   7|   Dictionary|    TurboPForBitpacking|        24984|             0|           20512455|            461288|              0|             429168|
|  lineitem|      71|       15|      l_comment|          string|               63772|   Dictionary|    TurboPForBitpacking|      4324765|             0|              65535|                 0|              0|              65535|
|  lineitem|      72|        0|     l_orderkey|             int|               44963|   Dictionary|    TurboPForBitpacking|       311018|             0|           94108260|           2715574|        3657787|           96823834|
|  lineitem|      72|        1|      l_partkey|             int|               55822|   Dictionary|    TurboPForBitpacking|       354454|             0|          164452337|            560746|         582763|          165013083|
|  lineitem|      72|        2|      l_suppkey|             int|                9986|   Dictionary|    TurboPForBitpacking|       154727|             0|           19361530|            680779|        5704209|           20042309|
|  lineitem|      72|        3|   l_linenumber|             int|                   7|   Dictionary|    TurboPForBitpacking|        24700|             0|              65535|                 0|              0|              65535|
|  lineitem|      72|        4|     l_quantity|           float|                  50|   Dictionary|    TurboPForBitpacking|        49448|           963|            9240435|          13210808|         407135|            9531383|
|  lineitem|      72|        5|l_extendedprice|           float|               63013|   Dictionary|    TurboPForBitpacking|       383218|             0|           20737765|           6123315|        2442161|           26861080|
|  lineitem|      72|        6|     l_discount|           float|                  11|   Dictionary|    TurboPForBitpacking|        32908|             0|           83454760|           6123315|        2437244|           26868736|
|  lineitem|      72|        7|          l_tax|           float|                   9|   Dictionary|    TurboPForBitpacking|        32900|             0|            4194240|                 0|              0|            4194240|
|  lineitem|      72|        8|   l_returnflag|          string|                   1|   Dictionary|    TurboPForBitpacking|         8360|             0|            4194240|                 0|              0|            4194240|
|  lineitem|      72|        9|   l_linestatus|          string|                   1|   Dictionary|    TurboPForBitpacking|         8360|             0|            4194240|                 0|              0|            4194240|
|  lineitem|      72|       10|     l_shipdate|          string|                  27|   Dictionary|    TurboPForBitpacking|        42168|             0|           24182415|           1837364|              0|           26033109|
|  lineitem|      72|       11|   l_commitdate|          string|                 204|   Dictionary|    TurboPForBitpacking|        73823|             0|              65535|           7160022|         817923|            7225557|
|  lineitem|      72|       12|  l_receiptdate|          string|                  56|   Dictionary|    TurboPForBitpacking|        51520|             0|              65535|           5322658|         817923|            5391937|
|  lineitem|      72|       13| l_shipinstruct|          string|                   4|   Dictionary|    TurboPForBitpacking|        24899|             0|              65535|             15293|              0|              68199|
|  lineitem|      72|       14|     l_shipmode|          string|                   7|   Dictionary|    TurboPForBitpacking|        24984|             0|           20512455|            458870|              0|             428122|
|  lineitem|      72|       15|      l_comment|          string|               63739|   Dictionary|    TurboPForBitpacking|      4315726|             0|              65535|                 0|              0|              65535|
|  lineitem|      73|        0|     l_orderkey|             int|               45047|   Dictionary|    TurboPForBitpacking|       311354|             0|           94108260|           2698379|        3642143|           96806639|
|  lineitem|      73|        1|      l_partkey|             int|               55806|   Dictionary|    TurboPForBitpacking|       354390|             0|          163771965|            559761|         567630|          164331726|
|  lineitem|      73|        2|      l_suppkey|             int|                9985|   Dictionary|    TurboPForBitpacking|       154723|             0|           18743010|            678858|        5780427|           19421868|
|  lineitem|      73|        3|   l_linenumber|             int|                   7|   Dictionary|    TurboPForBitpacking|        24700|             0|              65535|                 0|              0|              65535|
|  lineitem|      73|        4|     l_quantity|           float|                  50|   Dictionary|    TurboPForBitpacking|        49448|          1017|            9240435|          13252306|         406098|            9530045|
|  lineitem|      73|        5|l_extendedprice|           float|               63068|   Dictionary|    TurboPForBitpacking|       383438|             0|           20119245|           6054387|        1761672|           26173632|
|  lineitem|      73|        6|     l_discount|           float|                  11|   Dictionary|    TurboPForBitpacking|        32908|             0|           82836240|           6054387|        1756755|           26181288|
|  lineitem|      73|        7|          l_tax|           float|                   9|   Dictionary|    TurboPForBitpacking|        32900|             0|            4194240|                 0|              0|            4194240|
|  lineitem|      73|        8|   l_returnflag|          string|                   1|   Dictionary|    TurboPForBitpacking|         8360|             0|            4194240|                 0|              0|            4194240|
|  lineitem|      73|        9|   l_linestatus|          string|                   1|   Dictionary|    TurboPForBitpacking|         8360|             0|            4194240|                 0|              0|            4194240|
