|table_name|chunk_id|column_id|    column_name|column_data_type|distinct_value_count|encoding_type|vector_compression_type|size_in_bytes|point_accesses|sequential_accesses|monotonic_accesses|random_accesses|dictionary_accesses|
|  lineitem|      59|        3|   l_linenumber|             int|                   7|   Dictionary|  FixedSize1ByteAligned|        65659|             0|              65535|                 0|              0|              65535|
|  lineitem|      59|        4|     l_quantity|           float|                  50|   Dictionary|  FixedSize1ByteAligned|        65831|          2678|           11599695|          26724118|         633061|           12162677|
|  lineitem|      59|        5|l_extendedprice|           float|               63029|   Dictionary|  FixedSize2ByteAligned|       383282|             0|           34787324|          12272623|        3613443|           47059947|
|  lineitem|      59|        6|     l_discount|           float|                  11|   Dictionary|  FixedSize1ByteAligned|        65675|             0|          163301459|          12272623|        3600344|           47075635|
|  lineitem|      59|        7|          l_tax|           float|                   9|   Dictionary|  FixedSize1ByteAligned|        65667|             0|            5636010|                 0|              0|            5636010|
|  lineitem|      59|        8|   l_returnflag|          string|                   1|   Dictionary|  FixedSize1ByteAligned|        65703|             0|            5636010|                 0|              0|            5636010|
|  lineitem|      59|        9|   l_linestatus|          string|                   1|   Dictionary|  FixedSize1ByteAligned|        65703|             0|            5636010|                 0|              0|            5636010|
|  lineitem|      59|       10|     l_shipdate|          string|                  28|   Dictionary|  FixedSize1ByteAligned|        66783|             0|           42532215|           2697222|         164228|           45271947|
|  lineitem|      59|       11|   l_commitdate|          string|                 203|   Dictionary|  FixedSize1ByteAligned|        73783|             0|              65535|           9442675|        1012538|            9508210|
|  lineitem|      59|       12|  l_receiptdate|          string|                  57|   Dictionary|  FixedSize1ByteAligned|        67943|             0|              65535|           6745453|        1012538|            6816484|
|  lineitem|      59|       13| l_shipinstruct|          string|                   4|   Dictionary|  FixedSize1ByteAligned|        65858|             0|              65535|             36584|              0|              71759|
|  lineitem|      59|       14|     l_shipmode|          string|                   7|   Dictionary|  FixedSize1ByteAligned|        65943|             0|           30080565|            757165|              0|             591527|
|  lineitem|      59|       15|      l_comment|          string|               63705|   Dictionary|  FixedSize2ByteAligned|      4314226|             0|              65535|                 0|              0|              65535|
|  lineitem|      60|        0|     l_orderkey|             int|               45115|   Dictionary|  FixedSize2ByteAligned|       311626|             0|          119929050|           7325088|        4820437|          127254138|
|  lineitem|      60|        1|      l_partkey|             int|               55884|   Dictionary|  FixedSize2ByteAligned|       354702|             0|          352683703|            843449|         918112|          353527152|
|  lineitem|      60|        2|      l_suppkey|             int|                9994|   Dictionary|  FixedSize2ByteAligned|       171142|             0|           83485857|           1177957|        7765397|           84663814|
|  lineitem|      60|        3|   l_linenumber|             int|                   7|   Dictionary|  FixedSize1ByteAligned|        65659|             0|              65535|                 0|              0|              65535|
|  lineitem|      60|        4|     l_quantity|           float|                  50|   Dictionary|  FixedSize1ByteAligned|        65831|          2413|           11599695|          26810520|         631166|           12158876|
|  lineitem|      60|        5|l_extendedprice|           float|               63059|   Dictionary|  FixedSize2ByteAligned|       383402|             0|           34465677|          12330289|        3394121|           46795966|
|  lineitem|      60|        6|     l_discount|           float|                  11|   Dictionary|  FixedSize1ByteAligned|        65675|             0|          162979812|          12330289|        3381015|           46811654|
|  lineitem|      60|        7|          l_tax|           float|                   9|   Dictionary|  FixedSize1ByteAligned|        65667|             0|            5636010|                 0|              0|            5636010|
|  lineitem|      60|        8|   l_returnflag|          string|                   1|   Dictionary|  FixedSize1ByteAligned|        65703|             0|            5636010|                 0|              0|            5636010|
|  lineitem|      60|        9|   l_linestatus|          string|                   1|   Dictionary|  FixedSize1ByteAligned|        65703|             0|            5636010|                 0|              0|            5636010|
|  lineitem|      60|       10|     l_shipdate|          string|                  27|   Dictionary|  FixedSize1ByteAligned|        66743|             0|           42204540|           2702761|         164869|           44949811|
|  lineitem|      60|       11|   l_commitdate|          string|                 205|   Dictionary|  FixedSize1ByteAligned|        73863|             0|              65535|           9602674|        1015498|            9668209|
|  lineitem|      60|       12|  l_receiptdate|          string|                  56|   Dictionary|  FixedSize1ByteAligned|        67903|             0|              65535|           6899913|        1015498|            6970944|
|  lineitem|      60|       13| l_shipinstruct|          string|                   4|   Dictionary|  FixedSize1ByteAligned|        65858|             0|              65535|             34469|              0|              71759|
|  lineitem|      60|       14|     l_shipmode|          string|                   7|   Dictionary|  FixedSize1ByteAligned|        65943|             0|           30080565|            770238|              0|             595534|
|  lineitem|      60|       15|      l_comment|          string|               63640|   Dictionary|  FixedSize2ByteAligned|      4314582|             0|              65535|                 0|              0|              65535|
|  lineitem|      61|        0|     l_orderkey|             int|               44992|   Dictionary|  FixedSize2ByteAligned|       311134|             0|          119929050|           7413737|        4827742|          127342787|
|  lineitem|      61|        1|      l_partkey|             int|               55826|   Dictionary|  FixedSize2ByteAligned|       354470|             0|          352864505|            845294|         896289|          353709799|
|  lineitem|      61|        2|      l_suppkey|             int|                9983|   Dictionary|  FixedSize2ByteAligned|       171098|             0|           84043931|           1177783|        7856635|           85221714|
|  lineitem|      61|        3|   l_linenumber|             int|                   7|   Dictionary|  FixedSize1ByteAligned|        65659|             0|              65535|                 0|              0|              65535|
|  lineitem|      61|        4|     l_quantity|           float|                  50|   Dictionary|  FixedSize1ByteAligned|        65831|          2288|           11599695|          26718562|         633014|           12155719|
|  lineitem|      61|        5|l_extendedprice|           float|               63094|   Dictionary|  FixedSize2ByteAligned|       383542|             0|           35023751|          12263249|        3575133|           47287000|
|  lineitem|      61|        6|     l_discount|           float|                  11|   Dictionary|  FixedSize1ByteAligned|        65675|             0|          163537886|          12263249|        3562281|           47302688|
|  lineitem|      61|        7|          l_tax|           float|                   9|   Dictionary|  FixedSize1ByteAligned|        65667|             0|            5636010|                 0|              0|            5636010|
|  lineitem|      61|        8|   l_returnflag|          string|                   1|   Dictionary|  FixedSize1ByteAligned|        65703|             0|            5636010|                 0|              0|            5636010|
|  lineitem|      61|        9|   l_linestatus|          string|                   1|   Dictionary|  FixedSize1ByteAligned|        65703|             0|            5636010|                 0|              0|            5636010|
|  lineitem|      61|       10|     l_shipdate|          string|                  27|   Dictionary|  FixedSize1ByteAligned|        66743|             0|           42663285|           2706834|         164716|           45412629|
|  lineitem|      61|       11|   l_commitdate|          string|                 204|   Dictionary|  FixedSize1ByteAligned|        73823|             0|              65535|           9691159|        1015782|            9756694|
|  lineitem|      61|       12|  l_receiptdate|          string|                  56|   Dictionary|  FixedSize1ByteAligned|        67903|             0|              65535|           6984325|        1015782|            7055356|
|  lineitem|      61|       13| l_shipinstruct|          string|                   4|   Dictionary|  FixedSize1ByteAligned|        65858|             0|              65535|             34270|              0|              71759|
|  lineitem|      61|       14|     l_shipmode|          string|                   7|   Dictionary|  FixedSize1ByteAligned|        65943|             0|           30080565|            760696|              0|             599908|
|  lineitem|      61|       15|      l_comment|          string|               63777|   Dictionary|  FixedSize2ByteAligned|      4324348|             0|              65535|                 0|              0|              65535|
|  lineitem|      62|        0|     l_orderkey|             int|               45018|   Dictionary|  FixedSize2ByteAligned|       311238|             0|          119929050|           7419693|        4854164|          127348743|
|  lineitem|      62|        1|      l_partkey|             int|               55893|   Dictionary|  FixedSize2ByteAligned|       354738|             0|          352745179|            846408|         878394|          353591587|
|  lineitem|      62|        2|      l_suppkey|             int|                9985|   Dictionary|  FixedSize2ByteAligned|       171106|             0|           83632219|           1178958|        7748753|           84811177|
|  lineitem|      62|        3|   l_linenumber|             int|                   7|   Dictionary|  FixedSize1ByteAligned|        65659|             0|              65535|                 0|              0|              65535|
|  lineitem|      62|        4|     l_quantity|           float|                  50|   Dictionary|  FixedSize1ByteAligned|        65831|          2219|           11599695|          26663561|         636649|           12162626|
|  lineitem|      62|        5|l_extendedprice|           float|               63005|   Dictionary|  FixedSize2ByteAligned|       383186|             0|           34612039|          12290634|        3459127|           46902673|
|  lineitem|      62|        6|     l_discount|           float|                  11|   Dictionary|  FixedSize1ByteAligned|        65675|             0|          163126174|          12290634|        3445879|           46918361|
|  lineitem|      62|        7|          l_tax|           float|                   9|   Dictionary|  FixedSize1ByteAligned|        65667|             0|            5636010|                 0|              0|            5636010|
|  lineitem|      62|        8|   l_returnflag|          string|                   1|   Dictionary|  FixedSize1ByteAligned|        65703|             0|            5636010|                 0|              0|            5636010|
|  lineitem|      62|        9|   l_linestatus|          string|                   1|   Dictionary|  FixedSize1ByteAligned|        65703|             0|            5636010|                 0|              0|            5636010|
|  lineitem|      62|       10|     l_shipdate|          string|                  27|   Dictionary|  FixedSize1ByteAligned|        66743|             0|           42925425|           2704327|         165315|           45672262|
|  lineitem|      62|       11|   l_commitdate|          string|                 205|   Dictionary|  FixedSize1ByteAligned|        73863|             0|              65535|           9698168|        1021429|            9763703|
|  lineitem|      62|       12|  l_receiptdate|          string|                  56|   Dictionary|  FixedSize1ByteAligned|        67903|             0|              65535|           6993841|        1021429|            7064872|
|  lineitem|      62|       13| l_shipinstruct|          string|                   4|   Dictionary|  FixedSize1ByteAligned|        65858|             0|              65535|             36951|              0|              71759|
|  lineitem|      62|       14|     l_shipmode|          string|                   7|   Dictionary|  FixedSize1ByteAligned|        65943|             0|           30080565|            763977|              0|             602749|
|  lineitem|      62|       15|      l_comment|          string|               63713|   Dictionary|  FixedSize2ByteAligned|      4314010|             0|              65535|                 0|              0|              65535|
|  lineitem|      63|        0|     l_orderkey|             int|               44838|   Dictionary|  FixedSize2ByteAligned|       310518|             0|          119929050|           7393258|        4821258|          127322308|
|  lineitem|      63|        1|      l_partkey|             int|               55841|   Dictionary|  FixedSize2ByteAligned|       354530|             0|          352557993|            844402|         860125|          353402395|
|  lineitem|      63|        2|      l_suppkey|             int|                9990|   Dictionary|  FixedSize2ByteAligned|       171126|             0|           83127915|           1176934|        7724326|           84304849|
|  lineitem|      63|        3|   l_linenumber|             int|                   7|   Dictionary|  FixedSize1ByteAligned|        65659|             0|              65535|                 0|              0|              65535|
|  lineitem|      63|        4|     l_quantity|           float|                  50|   Dictionary|  FixedSize1ByteAligned|        65831|          2214|           11599695|          26777008|         636001|           12161425|
|  lineitem|      63|        5|l_extendedprice|           float|               63121|   Dictionary|  FixedSize2ByteAligned|       383650|             0|           34107735|          12333378|        3269357|           46441113|
|  lineitem|      63|        6|     l_discount|           float|                  11|   Dictionary|  FixedSize1ByteAligned|        65675|             0|          162621870|          12333378|        3256286|           46456801|
|  lineitem|      63|        7|          l_tax|           float|                   9|   Dictionary|  FixedSize1ByteAligned|        65667|             0|            5636010|                 0|              0|            5636010|
|  lineitem|      63|        8|   l_returnflag|          string|                   1|   Dictionary|  FixedSize1ByteAligned|        65703|             0|            5636010|                 0|              0|            5636010|
|  lineitem|      63|        9|   l_linestatus|          string|                   1|   Dictionary|  FixedSize1ByteAligned|        65703|             0|            5636010|                 0|              0|            5636010|
|  lineitem|      63|       10|     l_shipdate|          string|                  27|   Dictionary|  FixedSize1ByteAligned|        66743|             0|           41549190|           2702540|         164488|           44294240|
|  lineitem|      63|       11|   l_commitdate|          string|                 204|   Dictionary|  FixedSize1ByteAligned|        73823|             0|              65535|           9627301|        1023197|            9692836|
|  lineitem|      63|       12|  l_receiptdate|          string|                  56|   Dictionary|  FixedSize1ByteAligned|        67903|             0|              65535|           6924761|        1023197|            6995792|
|  lineitem|      63|       13| l_shipinstruct|          string|                   4|   Dictionary|  FixedSize1ByteAligned|        65858|             0|              65535|             38425|              0|              71759|
|  lineitem|      63|       14|     l_shipmode|          string|                   7|   Dictionary|  FixedSize1ByteAligned|        65943|             0|           30080565|            767511|              0|             593336|
|  lineitem|      63|       15|      l_comment|          string|               63727|   Dictionary|  FixedSize2ByteAligned|      4322037|             0|              65535|                 0|              0|              65535|
|  lineitem|      64|        0|     l_orderkey|             int|               45120|   Dictionary|  FixedSize2ByteAligned|       311646|             0|          119929050|           7443128|        4830947|          127372178|
|  lineitem|      64|        1|      l_partkey|             int|               55908|   Dictionary|  FixedSize2ByteAligned|       354798|             0|          352704729|            844412|         841348|          353549141|
|  lineitem|      64|        2|      l_suppkey|             int|                9991|   Dictionary|  FixedSize2ByteAligned|       171130|             0|           83384592|           1180585|        7398676|           84565177|
|  lineitem|      64|        3|   l_linenumber|             int|                   7|   Dictionary|  FixedSize1ByteAligned|        65659|             0|              65535|                 0|              0|              65535|
|  lineitem|      64|        4|     l_quantity|           float|                  50|   Dictionary|  FixedSize1ByteAligned|        65831|          2091|           11599695|          26749060|         634736|           12157383|
|  lineitem|      64|        5|l_extendedprice|           float|               63104|   Dictionary|  FixedSize2ByteAligned|       383582|             0|           34364412|          12389658|        3416156|           46754070|
|  lineitem|      64|        6|     l_discount|           float|                  11|   Dictionary|  FixedSize1ByteAligned|        65675|             0|          162878547|          12389658|        3402921|           46769758|
|  lineitem|      64|        7|          l_tax|           float|                   9|   Dictionary|  FixedSize1ByteAligned|        65667|             0|            5636010|                 0|              0|            5636010|
|  lineitem|      64|        8|   l_returnflag|          string|                   1|   Dictionary|  FixedSize1ByteAligned|        65703|             0|            5636010|                 0|              0|            5636010|
|  lineitem|      64|        9|   l_linestatus|          string|                   1|   Dictionary|  FixedSize1ByteAligned|        65703|             0|            5636010|                 0|              0|            5636010|
|  lineitem|      64|       10|     l_shipdate|          string|                  28|   Dictionary|  FixedSize1ByteAligned|        66783|             0|           41745795|           2731940|         164019|           44520245|
|  lineitem|      64|       11|   l_commitdate|          string|                 204|   Dictionary|  FixedSize1ByteAligned|        73823|             0|              65535|           9572196|        1023161|            9637731|
|  lineitem|      64|       12|  l_receiptdate|          string|                  56|   Dictionary|  FixedSize1ByteAligned|        67903|             0|              65535|           6840256|        1023161|            6911287|
|  lineitem|      64|       13| l_shipinstruct|          string|                   4|   Dictionary|  FixedSize1ByteAligned|        65858|             0|              65535|             37396|              0|              71759|
|  lineitem|      64|       14|     l_shipmode|          string|                   7|   Dictionary|  FixedSize1ByteAligned|        65943|             0|           30080565|            775613|              0|             610865|
|  lineitem|      64|       15|      l_comment|          string|               63736|   Dictionary|  FixedSize2ByteAligned|      4324382|             0|              65535|                 0|              0|              65535|
|  lineitem|      65|        0|     l_orderkey|             int|               45098|   Dictionary|  FixedSize2ByteAligned|       311558|             0|          119929050|           7326656|        4844311|          127255706|
|  lineitem|      65|        1|      l_partkey|             int|               55800|   Dictionary|  FixedSize2ByteAligned|       354366|             0|          353037045|            845228|         825329|          353882273|
|  lineitem|      65|        2|      l_suppkey|             int|                9987|   Dictionary|  FixedSize2ByteAligned|       171114|             0|           82437200|           1179550|        6978383|           83616750|
|  lineitem|      65|        3|   l_linenumber|             int|                   7|   Dictionary|  FixedSize1ByteAligned|        65659|             0|              65535|                 0|              0|              65535|
|  lineitem|      65|        4|     l_quantity|           float|                  50|   Dictionary|  FixedSize1ByteAligned|        65831|          2173|           11599695|          26554220|         634672|           12157587|
|  lineitem|      65|        5|l_extendedprice|           float|               63019|   Dictionary|  FixedSize2ByteAligned|       383242|             0|           33417020|          12170695|        3749484|           45587715|
|  lineitem|      65|        6|     l_discount|           float|                  11|   Dictionary|  FixedSize1ByteAligned|        65675|             0|          161931155|          12170695|        3736271|           45603403|
|  lineitem|      65|        7|          l_tax|           float|                   9|   Dictionary|  FixedSize1ByteAligned|        65667|             0|            5636010|                 0|              0|            5636010|
|  lineitem|      65|        8|   l_returnflag|          string|                   1|   Dictionary|  FixedSize1ByteAligned|        65703|             0|            5636010|                 0|              0|            5636010|
|  lineitem|      65|        9|   l_linestatus|          string|                   1|   Dictionary|  FixedSize1ByteAligned|        65703|             0|            5636010|                 0|              0|            5636010|
|  lineitem|      65|       10|     l_shipdate|          string|                  27|   Dictionary|  FixedSize1ByteAligned|        66743|             0|           40172955|           2712963|         165212|           42928428|
|  lineitem|      65|       11|   l_commitdate|          string|                 204|   Dictionary|  FixedSize1ByteAligned|        73823|             0|              65535|           9428968|        1017472|            9494503|
|  lineitem|      65|       12|  l_receiptdate|          string|                  56|   Dictionary|  FixedSize1ByteAligned|        67903|             0|              65535|           6716005|        1017472|            6787036|
|  lineitem|      65|       13| l_shipinstruct|          string|                   4|   Dictionary|  FixedSize1ByteAligned|        65858|             0|              65535|             37143|              0|              71759|
|  lineitem|      65|       14|     l_shipmode|          string|                   7|   Dictionary|  FixedSize1ByteAligned|        65943|             0|           30080565|            765072|              0|             601081|
|  lineitem|      65|       15|      l_comment|          string|               63745|   Dictionary|  FixedSize2ByteAligned|      4319906|             0|              65535|                 0|              0|              65535|
|  lineitem|      66|        0|     l_orderkey|             int|               45064|   Dictionary|  FixedSize2ByteAligned|       311422|             0|          119929050|           7150106|        4826386|          127079156|
|  lineitem|      66|        1|      l_partkey|             int|               55943|   Dictionary|  FixedSize2ByteAligned|       354938|             0|          353037045|            844169|         811539|          353881214|
|  lineitem|      66|        2|      l_suppkey|             int|                9993|   Dictionary|  FixedSize2ByteAligned|       171138|             0|           81001260|           1175208|        7451179|           82176468|
|  lineitem|      66|        3|   l_linenumber|             int|                   7|   Dictionary|  FixedSize1ByteAligned|        65659|             0|              65535|                 0|              0|              65535|
|  lineitem|      66|        4|     l_quantity|           float|                  50|   Dictionary|  FixedSize1ByteAligned|        65831|          2238|           11599695|          26700543|         635688|           12159796|
|  lineitem|      66|        5|l_extendedprice|           float|               63059|   Dictionary|  FixedSize2ByteAligned|       383402|             0|           31981080|          12251780|        3747425|           44232860|
|  lineitem|      66|        6|     l_discount|           float|                  11|   Dictionary|  FixedSize1ByteAligned|        65675|             0|          160495215|          12251780|        3734561|           44248548|
|  lineitem|      66|        7|          l_tax|           float|                   9|   Dictionary|  FixedSize1ByteAligned|        65667|             0|            5636010|                 0|              0|            5636010|
|  lineitem|      66|        8|   l_returnflag|          string|                   1|   Dictionary|  FixedSize1ByteAligned|        65703|             0|            5636010|                 0|              0|            5636010|
|  lineitem|      66|        9|   l_linestatus|          string|                   1|   Dictionary|  FixedSize1ByteAligned|        65703|             0|            5636010|                 0|              0|            5636010|
|  lineitem|      66|       10|     l_shipdate|          string|                  27|   Dictionary|  FixedSize1ByteAligned|        66743|             0|           29556285|           2606617|         164216|           32205412|
|  lineitem|      66|       11|   l_commitdate|          string|                 204|   Dictionary|  FixedSize1ByteAligned|        73823|             0|              65535|           9106362|        1015102|            9171897|
|  lineitem|      66|       12|  l_receiptdate|          string|                  56|   Dictionary|  FixedSize1ByteAligned|        67903|             0|              65535|          14757661|        1015102|            6575864|
|  lineitem|      66|       13| l_shipinstruct|          string|                   4|   Dictionary|  FixedSize1ByteAligned|        65858|             0|              65535|             35167|              0|              71759|
|  lineitem|      66|       14|     l_shipmode|          string|                   7|   Dictionary|  FixedSize1ByteAligned|        65943|             0|           57867405|            550498|         185581|             386963|
|  lineitem|      66|       15|      l_comment|          string|               63698|   Dictionary|  FixedSize2ByteAligned|      4314505|             0|              65535|                 0|              0|              65535|
|  lineitem|      67|        0|     l_orderkey|             int|               44908|   Dictionary|  FixedSize2ByteAligned|       310798|           526|          119929050|           7070657|        4544834|          127000233|
|  lineitem|      67|        1|      l_partkey|             int|               55780|   Dictionary|  FixedSize2ByteAligned|       354286|             0|          392054552|            824668|        1049877|          392879220|
|  lineitem|      67|        2|      l_suppkey|             int|                9980|   Dictionary|  FixedSize2ByteAligned|       171086|             0|           81214868|           1600175|        7677922|           82815043|
|  lineitem|      67|        3|   l_linenumber|             int|                   7|   Dictionary|  FixedSize1ByteAligned|        65659|             0|              65535|                 0|              0|              65535|
|  lineitem|      67|        4|     l_quantity|           float|                  50|   Dictionary|  FixedSize1ByteAligned|        65831|          2042|           11599695|          54639150|         634013|           12149591|
|  lineitem|      67|        5|l_extendedprice|           float|               63050|   Dictionary|  FixedSize2ByteAligned|       383366|             0|           32194688|          12979585|        3289608|           45174273|
|  lineitem|      67|        6|     l_discount|           float|                  11|   Dictionary|  FixedSize1ByteAligned|        65675|             0|          297087158|          12979585|        3276722|           45206609|
|  lineitem|      67|        7|          l_tax|           float|                   9|   Dictionary|  FixedSize1ByteAligned|        65667|             0|            5636010|                 0|              0|            5636010|
|  lineitem|      67|        8|   l_returnflag|          string|                   1|   Dictionary|  FixedSize1ByteAligned|        65703|             0|            5636010|                 0|              0|            5636010|
|  lineitem|      67|        9|   l_linestatus|          string|                   1|   Dictionary|  FixedSize1ByteAligned|        65703|             0|            5636010|                 0|              0|            5636010|
|  lineitem|      67|       10|     l_shipdate|          string|                  27|   Dictionary|  FixedSize1ByteAligned|        66743|             0|           49544460|          29233492|          30579|           43021385|
|  lineitem|      67|       11|   l_commitdate|          string|                 203|   Dictionary|  FixedSize1ByteAligned|        73783|             0|              65535|           8870364|        1016760|            8935899|
|  lineitem|      67|       12|  l_receiptdate|          string|                  56|   Dictionary|  FixedSize1ByteAligned|        67903|             0|              65535|          14612852|        1016760|            6430283|
|  lineitem|      67|       13| l_shipinstruct|          string|                   4|   Dictionary|  FixedSize1ByteAligned|        65858|             0|              65535|             36141|              0|              71759|
|  lineitem|      67|       14|     l_shipmode|          string|                   7|   Dictionary|  FixedSize1ByteAligned|        65943|             0|           57867405|            726203|            485|             562857|
|  lineitem|      67|       15|      l_comment|          string|               63718|   Dictionary|  FixedSize2ByteAligned|      4322685|             0|              65535|                 0|              0|              65535|
|  lineitem|      68|        0|     l_orderkey|             int|               44933|   Dictionary|  FixedSize2ByteAligned|       310898|             0|          119929050|           2956252|        4419659|          122885302|
|  lineitem|      68|        1|      l_partkey|             int|               55826|   Dictionary|  FixedSize2ByteAligned|       354470|             0|          350005370|            816215|        1069648|          350821585|
|  lineitem|      68|        2|      l_suppkey|             int|                9992|   Dictionary|  FixedSize2ByteAligned|       171134|             0|           30554655|           1140352|        7368784|           31695007|
|  lineitem|      68|        3|   l_linenumber|             int|                   7|   Dictionary|  FixedSize1ByteAligned|        65659|             0|              65535|                 0|              0|              65535|
|  lineitem|      68|        4|     l_quantity|           float|                  50|   Dictionary|  FixedSize1ByteAligned|        65831|          2497|           11599695|          28219523|         631957|           12135562|
|  lineitem|      68|        5|l_extendedprice|           float|               62973|   Dictionary|  FixedSize2ByteAligned|       383058|             0|           33110520|          13053253|        3087032|           46163773|
|  lineitem|      68|        6|     l_discount|           float|                  11|   Dictionary|  FixedSize1ByteAligned|        65675|             0|          169488855|          13053253|        3073717|           46180421|
|  lineitem|      68|        7|          l_tax|           float|                   9|   Dictionary|  FixedSize1ByteAligned|        65667|             0|            5636010|                 0|              0|            5636010|
|  lineitem|      68|        8|   l_returnflag|          string|                   1|   Dictionary|  FixedSize1ByteAligned|        65703|             0|            5636010|                 0|              0|            5636010|
|  lineitem|      68|        9|   l_linestatus|          string|                   1|   Dictionary|  FixedSize1ByteAligned|        65703|             0|            5636010|                 0|              0|            5636010|
|  lineitem|      68|       10|     l_shipdate|          string|                  27|   Dictionary|  FixedSize1ByteAligned|        66743|             0|           40304025|           2503605|              0|           42835210|
|  lineitem|      68|       11|   l_commitdate|          string|                 204|   Dictionary|  FixedSize1ByteAligned|        73823|             0|              65535|           9023156|        1014165|            9088691|
|  lineitem|      68|       12|  l_receiptdate|          string|                  56|   Dictionary|  FixedSize1ByteAligned|        67903|             0|              65535|           6519551|        1014165|            6590174|
|  lineitem|      68|       13| l_shipinstruct|          string|                   4|   Dictionary|  FixedSize1ByteAligned|        65858|             0|              65535|             34218|              0|              71759|
|  lineitem|      68|       14|     l_shipmode|          string|                   7|   Dictionary|  FixedSize1ByteAligned|        65943|             0|           27852375|            712802|              0|             549734|
|  lineitem|      68|       15|      l_comment|          string|               63749|   Dictionary|  FixedSize2ByteAligned|      4319806|             0|              65535|                 0|              0|              65535|
|  lineitem|      69|        0|     l_orderkey|             int|               44992|   Dictionary|  FixedSize2ByteAligned|       311134|             0|          119929050|           3089133|        4397249|          123018183|
|  lineitem|      69|        1|      l_partkey|             int|               55866|   Dictionary|  FixedSize2ByteAligned|       354630|             0|          349627590|            816645|        1035293|          350444235|
|  lineitem|      69|        2|      l_suppkey|             int|                9989|   Dictionary|  FixedSize2ByteAligned|       171122|             0|           32124700|           1139436|        6997889|           33264136|
|  lineitem|      69|        3|   l_linenumber|             int|                   7|   Dictionary|  FixedSize1ByteAligned|        65659|             0|              65535|                 0|              0|              65535|
|  lineitem|      69|        4|     l_quantity|           float|                  50|   Dictionary|  FixedSize1ByteAligned|        65831|          2548|           11599695|          28293441|         633474|           12132765|
|  lineitem|      69|        5|l_extendedprice|           float|               63038|   Dictionary|  FixedSize2ByteAligned|       383318|             0|           34680565|          12977158|        2692835|           47657723|
|  lineitem|      69|        6|     l_discount|           float|                  11|   Dictionary|  FixedSize1ByteAligned|        65675|             0|          171058900|          12977158|        2679887|           47674371|
|  lineitem|      69|        7|          l_tax|           float|                   9|   Dictionary|  FixedSize1ByteAligned|        65667|             0|            5636010|                 0|              0|            5636010|
|  lineitem|      69|        8|   l_returnflag|          string|                   1|   Dictionary|  FixedSize1ByteAligned|        65703|             0|            5636010|                 0|              0|            5636010|
|  lineitem|      69|        9|   l_linestatus|          string|                   1|   Dictionary|  FixedSize1ByteAligned|        65703|             0|            5636010|                 0|              0|            5636010|
|  lineitem|      69|       10|     l_shipdate|          string|                  27|   Dictionary|  FixedSize1ByteAligned|        66743|             0|           40631700|           2509355|              0|           43168635|
|  lineitem|      69|       11|   l_commitdate|          string|                 203|   Dictionary|  FixedSize1ByteAligned|        73783|             0|              65535|           9233173|        1015996|            9298708|
|  lineitem|      69|       12|  l_receiptdate|          string|                  56|   Dictionary|  FixedSize1ByteAligned|        67903|             0|              65535|           6723818|        1015996|            6794441|
|  lineitem|      69|       13| l_shipinstruct|          string|                   4|   Dictionary|  FixedSize1ByteAligned|        65858|             0|              65535|             36223|              0|              71759|
|  lineitem|      69|       14|     l_shipmode|          string|                   7|   Dictionary|  FixedSize1ByteAligned|        65943|             0|           27852375|            713395|              0|             552458|
|  lineitem|      69|       15|      l_comment|          string|               63677|   Dictionary|  FixedSize2ByteAligned|      4324037|             0|              65535|                 0|              0|              65535|
|  lineitem|      70|        0|     l_orderkey|             int|               44794|   Dictionary|  FixedSize2ByteAligned|       310342|             0|          119929050|           3331626|        4327798|          123260676|
|  lineitem|      70|        1|      l_partkey|             int|               55698|   Dictionary|  FixedSize2ByteAligned|       353958|             0|          349539201|            817018|        1004964|          350356219|
|  lineitem|      70|        2|      l_suppkey|             int|                9987|   Dictionary|  FixedSize2ByteAligned|       171114|             0|           32988693|           1141219|        6659188|           34129912|
|  lineitem|      70|        3|   l_linenumber|             int|                   7|   Dictionary|  FixedSize1ByteAligned|        65659|             0|              65535|                 0|              0|              65535|
|  lineitem|      70|        4|     l_quantity|           float|                  50|   Dictionary|  FixedSize1ByteAligned|        65831|          1939|           11599695|          28231669|         634840|           12134314|
|  lineitem|      70|        5|l_extendedprice|           float|               63188|   Dictionary|  FixedSize2ByteAligned|       383918|             0|           35544558|          12988048|        2589804|           48532606|
|  lineitem|      70|        6|     l_discount|           float|                  11|   Dictionary|  FixedSize1ByteAligned|        65675|             0|          171922893|          12988048|        2576838|           48549254|
|  lineitem|      70|        7|          l_tax|           float|                   9|   Dictionary|  FixedSize1ByteAligned|        65667|             0|            5636010|                 0|              0|            5636010|
|  lineitem|      70|        8|   l_returnflag|          string|                   1|   Dictionary|  FixedSize1ByteAligned|        65703|             0|            5636010|                 0|              0|            5636010|
|  lineitem|      70|        9|   l_linestatus|          string|                   1|   Dictionary|  FixedSize1ByteAligned|        65703|             0|            5636010|                 0|              0|            5636010|
|  lineitem|      70|       10|     l_shipdate|          string|                  28|   Dictionary|  FixedSize1ByteAligned|        66783|             0|           42663285|           2514333|              0|           45205198|
|  lineitem|      70|       11|   l_commitdate|          string|                 203|   Dictionary|  FixedSize1ByteAligned|        73783|             0|              65535|           9407302|        1019602|            9472837|
|  lineitem|      70|       12|  l_receiptdate|          string|                  56|   Dictionary|  FixedSize1ByteAligned|        67903|             0|              65535|           6892969|        1019602|            6963592|
